Time_S,Voltage_V,Current_A
34487,3.242388963699341,0.0
34488,3.242278575897217,0.0
34489,3.2424733638763428,0.0
34490,3.2423958778381348,0.0
34491,3.242375135421753,0.0
34492,3.2423081398010254,0.0
34493,3.2423837184906006,0.0
34494,3.242276906967163,0.0
34495,3.242375135421753,0.0
34496,3.242464542388916,0.0
34497,3.242368221282959,0.0
34498,3.242448091506958,0.0
34499,3.242475986480713,0.0
34500,3.2424638271331787,0.0
34501,3.24242901802063,0.0
34502,3.242361307144165,0.0
34503,3.242450714111328,0.0
34504,3.242217779159546,0.0
34505,3.2423202991485596,0.0
34506,3.2423672676086426,0.0
34507,3.242370843887329,0.0
34508,3.2427279949188232,0.0
34509,3.242497682571411,0.0
34510,3.2424159049987793,0.0
34511,3.2424263954162598,0.0
34512,3.242499351501465,0.0
34513,3.242459535598755,0.0
34514,3.242412567138672,0.0
34515,3.2425637245178223,0.0
34516,3.2424280643463135,0.0
34517,3.2424914836883545,0.0
34518,3.242539405822754,0.0
34519,3.242375135421753,0.0
34520,3.242521047592163,0.0
34521,3.2425272464752197,0.0
34522,3.24263858795166,0.0
34523,3.2424864768981934,0.0
34524,3.242696762084961,0.0
34525,3.2425968647003174,0.0
34526,3.2426271438598633,0.0
34527,3.242648124694824,0.0
34528,3.2424325942993164,0.0
34529,3.2425994873046875,0.0
34530,3.2426862716674805,0.0
34531,3.242755889892578,0.0
34532,3.2425873279571533,0.0
34533,3.242490768432617,0.0
34534,3.242666244506836,0.0
34535,3.242522954940796,0.0
34536,3.242544651031494,0.0
34537,3.242616653442383,0.0
34538,3.2426071166992188,0.0
34539,3.2427194118499756,0.0
34540,3.2426106929779053,0.0
34541,3.2425923347473145,0.0
34542,3.2425880432128906,0.0
34543,3.2427000999450684,0.0
34544,3.24263072013855,0.0
34545,3.2427375316619873,0.0
34546,3.242748975753784,0.0
34547,3.24253249168396,0.0
34548,3.242631435394287,0.0
34549,3.2425873279571533,0.0
34550,3.2426037788391113,0.0
34551,3.2426629066467285,0.0
34552,3.242619276046753,0.0
34553,3.242689847946167,0.0
34554,3.2428009510040283,0.0
34555,3.242753267288208,0.0
34556,3.2427549362182617,0.0
34557,3.2427010536193848,0.0
34558,3.2425732612609863,0.0
34559,3.242656707763672,0.0
34560,3.2427027225494385,0.0
34561,3.2426741123199463,0.0
34562,3.2427515983581543,0.0
34563,3.2428627014160156,0.0
34564,3.24263858795166,0.0
34565,3.2426211833953857,0.0
34566,3.2427775859832764,0.0
34567,3.242706298828125,0.0
34568,3.242741823196411,0.0
34569,3.2426698207855225,0.0
34570,3.242786169052124,0.0
34571,3.2428252696990967,0.0
34572,3.2426488399505615,0.0
34573,3.242854118347168,0.0
34574,3.2427515983581543,0.0
34575,3.2428219318389893,0.0
34576,3.2428531646728516,0.0
34577,3.2427175045013428,0.0
34578,3.242820978164673,0.0
34579,3.242743730545044,0.0
34580,3.242793321609497,0.0
34581,3.2428524494171143,0.0
34582,3.2428324222564697,0.0
34583,3.242842674255371,0.0
34584,3.2428088188171387,0.0
34585,3.242866277694702,0.0
34586,3.242755889892578,0.0
34587,3.2428810596466064,0.0
34588,3.2427194118499756,0.0
34589,3.2426116466522217,0.0
34590,3.242954969406128,0.0
34591,3.2428314685821533,0.0
34592,3.242899179458618,0.0
34593,3.2428669929504395,0.0
34594,3.242764472961426,0.0
34595,3.242953062057495,0.0
34596,3.2429306507110596,0.0
34597,3.2428932189941406,0.0
34598,3.242854118347168,0.0
34599,3.2429165840148926,0.0
34600,3.242987871170044,0.0
34601,3.2429401874542236,0.0
34602,3.242870569229126,0.0
34603,3.2429471015930176,0.0
34604,3.242917537689209,0.0
34605,3.242953062057495,0.0
34606,3.242987871170044,0.0
34607,3.242743730545044,0.0
34608,3.2429306507110596,0.0
34609,3.242940902709961,0.0
34610,3.2430217266082764,0.0
34611,3.2430644035339355,0.0
34612,3.2429497241973877,0.0
34613,3.2429652214050293,0.0
34614,3.242908000946045,0.0
34615,3.243053913116455,0.0
34616,3.2429730892181396,0.0
34617,3.242914915084839,0.0
34618,3.2430331707000732,0.0
34619,3.243009567260742,0.0
34620,3.242974042892456,0.0
34621,3.2430148124694824,0.0
34622,3.2430174350738525,0.0
34623,3.2429661750793457,0.0
34624,3.2430949211120605,0.0
34625,3.2430853843688965,0.0
34626,3.243061065673828,0.0
34627,3.2430269718170166,0.0
34628,3.2429845333099365,0.0
34629,3.2430436611175537,0.0
34630,3.243102788925171,0.0
34631,3.2429957389831543,0.0
34632,3.243004560470581,0.0
34633,3.2431862354278564,0.0
34634,3.243041753768921,0.0
34635,3.2430505752563477,0.0
34636,3.2431931495666504,0.0
34637,3.243063449859619,0.0
34638,3.2430174350738525,0.0
34639,3.243039131164551,0.0
34640,3.242961883544922,0.0
34641,3.243103504180908,0.0
34642,3.2431445121765137,0.0
34643,3.2430548667907715,0.0
34644,3.243025302886963,0.0
34645,3.243220806121826,0.0
34646,3.2432973384857178,0.0
34647,3.2431764602661133,0.0
34648,3.243133068084717,0.0
34649,3.243112325668335,0.0
34650,3.2432756423950195,0.0
34651,3.2431704998016357,0.0
34652,3.2430782318115234,0.0
34653,3.2431461811065674,0.0
34654,3.2430949211120605,0.0
34655,3.243095636367798,0.0
34656,3.2433738708496094,0.0
34657,3.243023633956909,0.0
34658,3.243168830871582,0.0
34659,3.2432477474212646,0.0
34660,3.2432303428649902,0.0
34661,3.243163585662842,0.0
34662,3.2432069778442383,0.0
34663,3.243166208267212,0.0
34664,3.243206024169922,0.0
34665,3.243248701095581,0.0
34666,3.2431235313415527,0.0
34667,3.2432920932769775,0.0
34668,3.2433555126190186,0.0
34669,3.2432618141174316,0.0
34670,3.2432477474212646,0.0
34671,3.243248701095581,0.0
34672,3.2432034015655518,0.0
34673,3.2432260513305664,0.0
34674,3.2432470321655273,0.0
34675,3.243269681930542,0.0
34676,3.243239164352417,0.0
34677,3.2432634830474854,0.0
34678,3.2433390617370605,0.0
34679,3.2433652877807617,0.0
34680,3.243267774581909,0.0
34681,3.2433383464813232,0.0
34682,3.243316411972046,0.0
34683,3.243346929550171,0.0
34684,3.2432644367218018,0.0
34685,3.2432773113250732,0.0
34686,3.2434303760528564,0.0
34687,3.243314743041992,0.0
34688,3.243309497833252,0.0
34689,3.2433547973632812,0.0
34690,3.2434113025665283,0.0
34691,3.243412971496582,0.0
34692,3.243391275405884,0.0
34693,3.2433972358703613,0.0
34694,3.243417263031006,0.0
34695,3.2433738708496094,0.0
34696,3.2434234619140625,0.0
34697,3.2434799671173096,0.0
34698,3.2433626651763916,0.0
34699,3.243352174758911,0.0
34700,3.24348783493042,0.0
34701,3.2434685230255127,0.0
34702,3.243509531021118,0.0
34703,3.2433972358703613,0.0
34704,3.243407726287842,0.0
34705,3.2434563636779785,0.0
34706,3.243361711502075,0.0
34707,3.2434937953948975,0.0
34708,3.243438243865967,0.0
34709,3.243511199951172,0.0
34710,3.2436363697052,0.0
34711,3.2434511184692383,0.0
34712,3.2433574199676514,0.0
34713,3.2435033321380615,0.0
34714,3.2434747219085693,0.0
34715,3.2433722019195557,0.0
34716,3.24352765083313,0.0
34717,3.2433860301971436,0.0
34718,3.2433712482452393,0.0
34719,3.2434356212615967,0.0
34720,3.243455648422241,0.0
34721,3.2434277534484863,0.0
34722,3.243593692779541,0.0
34723,3.243499994277954,0.0
34724,3.243504285812378,0.0
34725,3.243506908416748,0.0
34726,3.2435591220855713,0.0
34727,3.2435624599456787,0.0
34728,3.243436336517334,0.0
34729,3.2435719966888428,0.0
34730,3.2434704303741455,0.0
34731,3.2435243129730225,0.0
34732,3.2436251640319824,0.0
34733,3.243462562561035,0.0
34734,3.243502616882324,0.0
34735,3.2435269355773926,0.0
34736,3.243472099304199,0.0
34737,3.2435660362243652,0.0
34738,3.243626832962036,0.0
34739,3.243560791015625,0.0
34740,3.2435920238494873,0.0
34741,3.243443489074707,0.0
34742,3.2436094284057617,0.0
34743,3.2436745166778564,0.0
34744,3.243607759475708,0.0
34745,3.2436912059783936,0.0
34746,3.243610382080078,0.0
34747,3.2436485290527344,0.0
34748,3.2436130046844482,0.0
34749,3.2437362670898438,0.0
34750,3.2438466548919678,0.0
34751,3.2436156272888184,0.0
34752,3.243746757507324,0.0
34753,3.2436347007751465,0.0
34754,3.243683338165283,0.0
34755,3.2436459064483643,0.0
34756,3.2436892986297607,0.0
34757,3.24373722076416,0.0
34758,3.243542432785034,0.0
34759,3.2435154914855957,0.0
34760,3.243678092956543,0.0
34761,3.2437875270843506,0.0
34762,3.2436745166778564,0.0
34763,3.2437233924865723,0.0
34764,3.2436866760253906,0.0
34765,3.243817090988159,0.0
34766,3.2435877323150635,0.0
34767,3.2437546253204346,0.0
34768,3.243691921234131,0.0
34769,3.2437825202941895,0.0
34770,3.2437310218811035,0.0
34771,3.2437546253204346,0.0
34772,3.243828535079956,0.0
34773,3.2436206340789795,0.0
34774,3.2437641620635986,0.0
34775,3.243760585784912,0.0
34776,3.243690252304077,0.0
34777,3.2437798976898193,0.0
34778,3.243856191635132,0.0
34779,3.243817090988159,0.0
34780,3.243788480758667,0.0
34781,3.243720769882202,0.0
34782,3.2437806129455566,0.0
34783,3.2437641620635986,0.0
34784,3.2438485622406006,0.0
34785,3.243778944015503,0.0
34786,3.2437503337860107,0.0
34787,3.243809461593628,0.0
34788,3.243817090988159,0.0
34789,3.243694543838501,0.0
34790,3.2438085079193115,0.0
34791,3.243870258331299,0.0
34792,3.2437710762023926,0.0
34793,3.243851900100708,0.0
34794,3.243769407272339,0.0
34795,3.2438554763793945,0.0
34796,3.2438032627105713,0.0
34797,3.243856191635132,0.0
34798,3.2439146041870117,0.0
34799,3.243889331817627,0.0
34800,3.2438910007476807,0.0
34801,3.2438554763793945,0.0
34802,3.2438840866088867,0.0
34803,3.24383282661438,0.0
34804,3.243966579437256,0.0
34805,3.2439188957214355,0.0
34806,3.2438762187957764,0.0
34807,3.2438580989837646,0.0
34808,3.244089365005493,0.0
34809,3.2439119815826416,0.0
34810,3.2439563274383545,0.0
34811,3.243893623352051,0.0
34812,3.243910074234009,0.0
34813,3.2439911365509033,0.0
34814,3.2438745498657227,0.0
34815,3.2438440322875977,0.0
34816,3.243893623352051,0.0
34817,3.243919849395752,0.0
34818,3.2440476417541504,0.0
34819,3.243992805480957,0.0
34820,3.2439987659454346,0.0
34821,3.2440102100372314,0.0
34822,3.24403715133667,0.0
34823,3.244030237197876,0.0
34824,3.2440109252929688,0.0
34825,3.2439396381378174,0.0
34826,3.243995428085327,0.0
34827,3.2439310550689697,0.0
34828,3.2439658641815186,0.0
34829,3.2440431118011475,0.0
34830,3.243969202041626,0.0
34831,3.2440736293792725,0.0
34832,3.2439441680908203,0.0
34833,3.2439510822296143,0.0
34834,3.244035243988037,0.0
34835,3.2440640926361084,0.0
34836,3.2439146041870117,0.0
34837,3.2440102100372314,0.0
34838,3.244152784347534,0.0
34839,3.244004964828491,0.0
34840,3.2440831661224365,0.0
34841,3.2440667152404785,0.0
34842,3.244051933288574,0.0
34843,3.244063138961792,0.0
34844,3.2440483570098877,0.0
34845,3.2442684173583984,0.0
34846,3.244051933288574,0.0
34847,3.2441110610961914,0.0
34848,3.2441163063049316,0.0
34849,3.2438666820526123,0.0
34850,3.244081497192383,0.0
34851,3.2440927028656006,0.0
34852,3.2440927028656006,0.0
34853,3.2440431118011475,0.0
34854,3.2440171241760254,0.0
34855,3.2440710067749023,0.0
34856,3.2441534996032715,0.0
34857,3.2440953254699707,0.0
34858,3.2441675662994385,0.0
34859,3.2441465854644775,0.0
34860,3.2441701889038086,0.0
34861,3.244173526763916,0.0
34862,3.244067430496216,0.0
34863,3.244311809539795,0.0
34864,3.244154453277588,0.0
34865,3.24414324760437,0.0
34866,3.244119644165039,0.0
34867,3.244202136993408,0.0
34868,3.244184970855713,0.0
34869,3.2439849376678467,0.0
34870,3.244166612625122,0.0
34871,3.2440693378448486,0.0
34872,3.244310140609741,0.0
34873,3.2443594932556152,0.0
34874,3.2440309524536133,0.0
34875,3.2441396713256836,0.0
34876,3.24433970451355,0.0
34877,3.244243860244751,0.0
34878,3.2441232204437256,0.0
34879,3.244187355041504,0.0
34880,3.244347333908081,0.0
34881,3.24428391456604,0.0
34882,3.2443630695343018,0.0
34883,3.244230031967163,0.0
34884,3.2442595958709717,0.0
34885,3.244133472442627,0.0
34886,3.244230031967163,0.0
34887,3.244192600250244,0.0
34888,3.2442004680633545,0.0
34889,3.244314432144165,0.0
34890,3.244236946105957,0.0
34891,3.2442691326141357,0.0
34892,3.244351863861084,0.0
34893,3.2442779541015625,0.0
34894,3.244243860244751,0.0
34895,3.2443039417266846,0.0
34896,3.244370937347412,0.0
34897,3.244368314743042,0.0
34898,3.2443065643310547,0.0
34899,3.2443909645080566,0.0
34900,3.24428653717041,0.0
34901,3.2443995475769043,0.0
34902,3.2442474365234375,0.0
34903,3.2443699836730957,0.0
34904,3.2442145347595215,0.0
34905,3.244337797164917,0.0
34906,3.2444612979888916,0.0
34907,3.2442753314971924,0.0
34908,3.244507312774658,0.0
34909,3.2442126274108887,0.0
34910,3.2444021701812744,0.0
34911,3.244452476501465,0.0
34912,3.2443361282348633,0.0
34913,3.2444064617156982,0.0
34914,3.2443761825561523,0.0
34915,3.244340419769287,0.0
34916,3.244328260421753,0.0
34917,3.244330883026123,0.0
34918,3.244325637817383,0.0
34919,3.2445290088653564,0.0
34920,3.244503974914551,0.0
34921,3.2442944049835205,0.0
34922,3.2444491386413574,0.0
34923,3.2443814277648926,0.0
34924,3.2442727088928223,0.0
34925,3.2444872856140137,0.0
34926,3.2443370819091797,0.0
34927,3.2444264888763428,0.0
34928,3.2444307804107666,0.0
34929,3.2445483207702637,0.0
34930,3.244466543197632,0.0
34931,3.244377851486206,0.0
34932,3.244529962539673,0.0
34933,3.2443926334381104,0.0
34934,3.244511604309082,0.0
34935,3.2444517612457275,0.0
34936,3.244506597518921,0.0
34937,3.244645595550537,0.0
34938,3.244419574737549,0.0
34939,3.2444570064544678,0.0
34940,3.244377851486206,0.0
34941,3.244443893432617,0.0
34942,3.244478702545166,0.0
34943,3.2445526123046875,0.0
34944,3.244553327560425,0.0
34945,3.244436025619507,0.0
34946,3.2445995807647705,0.0
34947,3.244464874267578,0.0
34948,3.2445359230041504,0.0
34949,3.2444708347320557,0.0
34950,3.244593381881714,0.0
34951,3.2446022033691406,0.0
34952,3.244459629058838,0.0
34953,3.244572639465332,0.0
34954,3.2442874908447266,0.0
34955,3.2444725036621094,0.0
34956,3.2444517612457275,0.0
34957,3.244630813598633,0.0
34958,3.244631767272949,0.0
34959,3.2445290088653564,0.0
34960,3.2445507049560547,0.0
34961,3.244549036026001,0.0
34962,3.244481325149536,0.0
34963,3.244511604309082,0.0
34964,3.2445003986358643,0.0
34965,3.244608163833618,0.0
34966,3.244326591491699,0.0
34967,3.2446420192718506,0.0
34968,3.2446889877319336,0.0
34969,3.244561195373535,0.0
34970,3.2446959018707275,0.0
34971,3.244602918624878,0.0
34972,3.244575262069702,0.0
34973,3.244497776031494,0.0
34974,3.2445013523101807,0.0
34975,3.244619369506836,0.0
34976,3.2446022033691406,0.0
34977,3.244616985321045,0.0
34978,3.2446324825286865,0.0
34979,3.2445621490478516,0.0
34980,3.2445828914642334,0.0
34981,3.244675874710083,0.0
34982,3.2446985244750977,0.0
34983,3.244913339614868,0.0
34984,3.2446482181549072,0.0
34985,3.244677782058716,0.0
34986,3.2446022033691406,0.0
34987,3.2445881366729736,0.0
34988,3.2446916103363037,0.0
34989,3.2446298599243164,0.0
34990,3.2447237968444824,0.0
34991,3.2447264194488525,0.0
34992,3.24483060836792,0.0
34993,3.2447054386138916,0.0
34994,3.2447402477264404,0.0
34995,3.2448132038116455,0.0
34996,3.2447733879089355,0.0
34997,3.2446038722991943,0.0
34998,3.2447664737701416,0.0
34999,3.244874954223633,0.0
35000,3.244709014892578,0.0
35001,3.2447290420532227,0.0
35002,3.2448480129241943,0.0
35003,3.2446610927581787,0.0
35004,3.244706392288208,0.0
35005,3.244804620742798,0.0
35006,3.2446351051330566,0.0
35007,3.244734287261963,0.0
35008,3.244800329208374,0.0
35009,3.244859457015991,0.0
35010,3.2447211742401123,0.0
35011,3.2446413040161133,0.0
35012,3.2447845935821533,0.0
35013,3.2447803020477295,0.0
35014,3.2448010444641113,0.0
35015,3.24493145942688,0.0
35016,3.244596004486084,0.0
35017,3.2448794841766357,0.0
35018,3.244809865951538,0.0
35019,3.2448315620422363,0.0
35020,3.244802951812744,0.0
35021,3.2447915077209473,0.0
35022,3.2447550296783447,0.0
35023,3.2449212074279785,0.0
35024,3.2447280883789062,0.0
35025,3.244797706604004,0.0
35026,3.2447593212127686,0.0
35027,3.2448298931121826,0.0
35028,3.244927167892456,0.0
35029,3.2447845935821533,0.0
35030,3.2447524070739746,0.0
35031,3.244800329208374,0.0
35032,3.244920253753662,0.0
35033,3.244877576828003,0.0
35034,3.2448089122772217,0.0
35035,3.2449376583099365,0.0
35036,3.2448601722717285,0.0
35037,3.2448506355285645,0.0
35038,3.24483060836792,0.0
35039,3.244913339614868,0.0
35040,3.244889736175537,0.0
35041,3.244842052459717,0.0
35042,3.24482798576355,0.0
35043,3.244905471801758,0.0
35044,3.245044469833374,0.0
35045,3.2448723316192627,0.0
35046,3.2449800968170166,0.0
35047,3.2449758052825928,0.0
35048,3.2449114322662354,0.0
35049,3.244842767715454,0.0
35050,3.2448949813842773,0.0
35051,3.2450332641601562,0.0
35052,3.2449593544006348,0.0
35053,3.2449228763580322,0.0
35054,3.2448532581329346,0.0
35055,3.244999408721924,0.0
35056,3.244924545288086,0.0
35057,3.2449429035186768,0.0
35058,3.2449185848236084,0.0
35059,3.245015859603882,0.0
35060,3.2450079917907715,0.0
35061,3.2451305389404297,0.0
35062,3.2451279163360596,0.0
35063,3.2448525428771973,0.0
35064,3.2449593544006348,0.0
35065,3.2449429035186768,0.0
35066,3.2450053691864014,0.0
35067,3.244903802871704,0.0
35068,3.2449724674224854,0.0
35069,3.2451062202453613,0.0
35070,3.2450079917907715,0.0
35071,3.244874954223633,0.0
35072,3.245081901550293,0.0
35073,3.244917631149292,0.0
35074,3.244921922683716,0.0
35075,3.2451305389404297,0.0
35076,3.245121955871582,0.0
35077,3.245117664337158,0.0
35078,3.2450366020202637,0.0
35079,3.2450175285339355,0.0
35080,3.245087146759033,0.0
35081,3.2450854778289795,0.0
35082,3.245062828063965,0.0
35083,3.2450315952301025,0.0
35084,3.245091438293457,0.0
35085,3.245100259780884,0.0
35086,3.2450315952301025,0.0
35087,3.245134115219116,0.0
35088,3.2451748847961426,0.0
35089,3.24493670463562,0.0
35090,3.2451298236846924,0.0
35091,3.245023727416992,0.0
35092,3.2452852725982666,0.0
35093,3.245058536529541,0.0
35094,3.2452409267425537,0.0
35095,3.245048761367798,0.0
35096,3.245131492614746,0.0
35097,3.2450644969940186,0.0
35098,3.2450931072235107,0.0
35099,3.245086193084717,0.0
35100,3.245124578475952,0.0
35101,3.2450854778289795,0.0
35102,3.2451863288879395,0.0
35103,3.245161771774292,0.0
35104,3.245100975036621,0.0
35105,3.2451210021972656,0.0
35106,3.2452383041381836,0.0
35107,3.2450358867645264,0.0
35108,3.245173931121826,0.0
35109,3.2452940940856934,0.0
35110,3.245182752609253,0.0
35111,3.245154857635498,0.0
35112,3.245208740234375,0.0
35113,3.2452244758605957,0.0
35114,3.245251417160034,0.0
35115,3.245023727416992,0.0
35116,3.2452504634857178,0.0
35117,3.2449793815612793,0.0
35118,3.245234966278076,0.0
35119,3.2451226711273193,0.0
35120,3.245142698287964,0.0
35121,3.2452149391174316,0.0
35122,3.2452940940856934,0.0
35123,3.2451436519622803,0.0
35124,3.245168924331665,0.0
35125,3.2452149391174316,0.0
35126,3.2451870441436768,0.0
35127,3.2453713417053223,0.0
35128,3.24523663520813,0.0
35129,3.245290517807007,0.0
35130,3.2452774047851562,0.0
35131,3.2452149391174316,0.0
35132,3.245251417160034,0.0
35133,3.2452869415283203,0.0
35134,3.2452878952026367,0.0
35135,3.2453105449676514,0.0
35136,3.2453322410583496,0.0
35137,3.245091438293457,0.0
35138,3.2453253269195557,0.0
35139,3.245276689529419,0.0
35140,3.245208740234375,0.0
35141,3.2453043460845947,0.0
35142,3.2453296184539795,0.0
35143,3.245199203491211,0.0
35144,3.24513840675354,0.0
35145,3.2452356815338135,0.0
35146,3.245313882827759,0.0
35147,3.245314836502075,0.0
35148,3.2452914714813232,0.0
35149,3.245363473892212,0.0
35150,3.2451696395874023,0.0
35151,3.245201826095581,0.0
35152,3.2451932430267334,0.0
35153,3.245370388031006,0.0
35154,3.2451531887054443,0.0
35155,3.2453253269195557,0.0
35156,3.245293140411377,0.0
35157,3.245370388031006,0.0
35158,3.245391368865967,0.0
35159,3.245410442352295,0.0
35160,3.2453036308288574,0.0
35161,3.245328664779663,0.0
35162,3.2453973293304443,0.0
35163,3.2453479766845703,0.0
35164,3.245331287384033,0.0
35165,3.2453861236572266,0.0
35166,3.2454018592834473,0.0
35167,3.2454018592834473,0.0
35168,3.2453792095184326,0.0
35169,3.245400905609131,0.0
35170,3.2453532218933105,0.0
35171,3.245352268218994,0.0
35172,3.2453079223632812,0.0
35173,3.245426893234253,0.0
35174,3.2455122470855713,0.0
35175,3.2454330921173096,0.0
35176,3.24543833732605,0.0
35177,3.245400905609131,0.0
35178,3.2455382347106934,0.0
35179,3.24554181098938,0.0
35180,3.245511293411255,0.0
35181,3.2454347610473633,0.0
35182,3.2454748153686523,0.0
35183,3.2455008029937744,0.0
35184,3.2453601360321045,0.0
35185,3.245479106903076,0.0
35186,3.2455451488494873,0.0
35187,3.245610475540161,0.0
35188,3.2454965114593506,0.0
35189,3.245421886444092,0.0
35190,3.245479106903076,0.0
35191,3.245378255844116,0.0
35192,3.2455155849456787,0.0
35193,3.24548077583313,0.0
35194,3.2455520629882812,0.0
35195,3.2454636096954346,0.0
35196,3.245548725128174,0.0
35197,3.2455086708068848,0.0
35198,3.2454442977905273,0.0
35199,3.245469570159912,0.0
35200,3.245532989501953,0.0
35201,3.24544620513916,0.0
35202,3.2455339431762695,0.0
35203,3.2455391883850098,0.0
35204,3.2454938888549805,0.0
35205,3.2454617023468018,0.0
35206,3.245511293411255,0.0
35207,3.245558261871338,0.0
35208,3.245520830154419,0.0
35209,3.2455790042877197,0.0
35210,3.245509624481201,0.0
35211,3.245603561401367,0.0
35212,3.2455687522888184,0.0
35213,3.2455852031707764,0.0
35214,3.2454590797424316,0.0
35215,3.245558261871338,0.0
35216,3.2455766201019287,0.0
35217,3.245603561401367,0.0
35218,3.245487928390503,0.0
35219,3.245654821395874,0.0
35220,3.245593786239624,0.0
35221,3.2454609870910645,0.0
35222,3.2456183433532715,0.0
35223,3.2455809116363525,0.0
35224,3.245523452758789,0.0
35225,3.2456400394439697,0.0
35226,3.2456095218658447,0.0
35227,3.245588779449463,0.0
35228,3.245668649673462,0.0
35229,3.2454991340637207,0.0
35230,3.245696544647217,0.0
35231,3.2457399368286133,0.0
35232,3.245434045791626,0.0
35233,3.245588779449463,0.0
35234,3.245734691619873,0.0
35235,3.245542526245117,0.0
35236,3.245633840560913,0.0
35237,3.245699882507324,0.0
35238,3.2457520961761475,0.0
35239,3.245643377304077,0.0
35240,3.245532989501953,0.0
35241,3.2457172870635986,0.0
35242,3.2457268238067627,0.0
35243,3.2455904483795166,0.0
35244,3.245727777481079,0.0
35245,3.2456347942352295,0.0
35246,3.245711326599121,0.0
35247,3.2455973625183105,0.0
35248,3.2457547187805176,0.0
35249,3.245760679244995,0.0
35250,3.2456278800964355,0.0
35251,3.2456278800964355,0.0
35252,3.2455973625183105,0.0
35253,3.245699882507324,0.0
35254,3.2456459999084473,0.0
35255,3.2457287311553955,0.0
35256,3.2457807064056396,0.0
35257,3.245725154876709,0.0
35258,3.245678186416626,0.0
35259,3.2456068992614746,0.0
35260,3.2456843852996826,0.0
35261,3.245657444000244,0.0
35262,3.2457685470581055,0.0
35263,3.2458415031433105,0.0
35264,3.2457799911499023,0.0
35265,3.2456581592559814,0.0
35266,3.2458407878875732,0.0
35267,3.245712995529175,0.0
35268,3.245807647705078,0.0
35269,3.245600938796997,0.0
35270,3.245697259902954,0.0
35271,3.2458338737487793,0.0
35272,3.245795488357544,0.0
35273,3.2457146644592285,0.0
35274,3.245772123336792,0.0
35275,3.2457642555236816,0.0
35276,3.2457659244537354,0.0
35277,3.2457728385925293,0.0
35278,3.2458903789520264,0.0
35279,3.2458043098449707,0.0
35280,3.245678186416626,0.0
35281,3.245805025100708,0.0
35282,3.245853900909424,0.0
35283,3.2457077503204346,0.0
35284,3.2458276748657227,0.0
35285,3.245812177658081,0.0
35286,3.2458677291870117,0.0
35287,3.2457337379455566,0.0
35288,3.245762586593628,0.0
35289,3.245805025100708,0.0
35290,3.245826005935669,0.0
35291,3.2458207607269287,0.0
35292,3.24599027633667,0.0
35293,3.245973825454712,0.0
35294,3.2458512783050537,0.0
35295,3.245817184448242,0.0
35296,3.245856285095215,0.0
35297,3.245941638946533,0.0
35298,3.2459189891815186,0.0
35299,3.2457172870635986,0.0
35300,3.2459824085235596,0.0
35301,3.2458391189575195,0.0
35302,3.245910406112671,0.0
35303,3.2459051609039307,0.0
35304,3.2458832263946533,0.0
35305,3.2459659576416016,0.0
35306,3.2458999156951904,0.0
35307,3.2459754943847656,0.0
35308,3.245839834213257,0.0
35309,3.245936393737793,0.0
35310,3.2460007667541504,0.0
35311,3.245971202850342,0.0
35312,3.245941638946533,0.0
35313,3.2459285259246826,0.0
35314,3.2460172176361084,0.0
35315,3.2459373474121094,0.0
35316,3.245908498764038,0.0
35317,3.2459945678710938,0.0
35318,3.2460379600524902,0.0
35319,3.245971202850342,0.0
35320,3.245879888534546,0.0
35321,3.245926856994629,0.0
35322,3.245966672897339,0.0
35323,3.2461719512939453,0.0
35324,3.245979070663452,0.0
35325,3.245948553085327,0.0
35326,3.245847702026367,0.0
35327,3.246067523956299,0.0
35328,3.245875597000122,0.0
35329,3.246065855026245,0.0
35330,3.2459495067596436,0.0
35331,3.2460007667541504,0.0
35332,3.2459495067596436,0.0
35333,3.2459025382995605,0.0
35334,3.2459025382995605,0.0
35335,3.246002435684204,0.0
35336,3.246060609817505,0.0
35337,3.246039867401123,0.0
35338,3.2459285259246826,0.0
35339,3.246105909347534,0.0
35340,3.2461163997650146,0.0
35341,3.2460267543792725,0.0
35342,3.245933771133423,0.0
35343,3.2460060119628906,0.0
35344,3.246151924133301,0.0
35345,3.2460432052612305,0.0
35346,3.246070146560669,0.0
35347,3.2461154460906982,0.0
35348,3.246028423309326,0.0
35349,3.2460720539093018,0.0
35350,3.2460501194000244,0.0
35351,3.245979070663452,0.0
35352,3.246110200881958,0.0
35353,3.2459511756896973,0.0
35354,3.246081590652466,0.0
35355,3.245971918106079,0.0
35356,3.246058940887451,0.0
35357,3.2459607124328613,0.0
35358,3.2460711002349854,0.0
35359,3.246110200881958,0.0
35360,3.2460885047912598,0.0
35361,3.246159791946411,0.0
35362,3.245926856994629,0.0
35363,3.2461085319519043,0.0
35364,3.246173620223999,0.0
35365,3.2461111545562744,0.0
35366,3.2461607456207275,0.0
35367,3.246128559112549,0.0
35368,3.2460875511169434,0.0
35369,3.24623703956604,0.0
35370,3.2461555004119873,0.0
35371,3.2460694313049316,0.0
35372,3.2460336685180664,0.0
35373,3.2460451126098633,0.0
35374,3.2461607456207275,0.0
35375,3.24623441696167,0.0
35376,3.2461459636688232,0.0
35377,3.2460849285125732,0.0
35378,3.2462215423583984,0.0
35379,3.246198892593384,0.0
35380,3.246081590652466,0.0
35381,3.2462310791015625,0.0
35382,3.2462196350097656,0.0
35383,3.2461154460906982,0.0
35384,3.246224880218506,0.0
35385,3.2461459636688232,0.0
